OS,Algorithm,SizeName,FileSizeBytes,Run,TimeSeconds,ThroughputMBps,Mode,Digest
Windows,sha3-256,1MiB,1048576,1,0.018287199999999948,54.68305700161877,streaming,d968751128cfec8780ddfe859f11bdcd8b84e1f2175a1093fa9e776ad7fac6b1
Windows,sha3-256,1MiB,1048576,2,0.019539399999999985,51.17864417535855,streaming,d968751128cfec8780ddfe859f11bdcd8b84e1f2175a1093fa9e776ad7fac6b1
